State,County,LACCESS_WHITE15
AL,Autauga,12640.61541
AL,Baldwin,25483.18681
AL,Barbour,2828.876711
AL,Bibb,540.5122387
AL,Blount,3387.241266
AL,Bullock,1462.196457
AL,Butler,729.7324117
AL,Calhoun,21058.35896
AL,Chambers,4281.110416
AL,Cherokee,100.8908362
AL,Chilton,1125.956187
AL,Choctaw,743.8167363
AL,Clarke,2229.402621
AL,Clay,558.463331
AL,Cleburne,771.7754258
AL,Coffee,8462.375776
AL,Colbert,9455.683577
AL,Conecuh,2548.220255
AL,Coosa,2311.026408
AL,Covington,3387.282897
AL,Crenshaw,3871.50898
AL,Cullman,5594.810444
AL,Dale,10039.80009
AL,Dallas,1865.149459
AL,DeKalb,1727.096467
AL,Elmore,9447.677189
AL,Escambia,3014.965811
AL,Etowah,18781.92115
AL,Fayette,287.7605748
AL,Franklin,3072.714228
AL,Geneva,537.236358
AL,Greene,409.2722489
AL,Hale,1261.208751
AL,Henry,603.0660375
AL,Houston,13377.854
AL,Jackson,3664.925587
AL,Jefferson,94905.921
AL,Lamar,220.0886158
AL,Lauderdale,10957.01665
AL,Lawrence,1367.633699
AL,Lee,26724.41127
AL,Limestone,6814.984993
AL,Lowndes,608.9155986
AL,Macon,570.9875049
AL,Madison,57839.33621
AL,Marengo,2038.559208
AL,Marion,1871.566598
AL,Marshall,8632.03877
AL,Mobile,64581.59954
AL,Monroe,2315.948512
AL,Montgomery,19163.7968
AL,Morgan,12662.05422
AL,Perry,567.8617242
AL,Pickens,291.9661605
AL,Pike,2767.694595
AL,Randolph,2204.843872
AL,Russell,3353.236078
AL,St. Clair,3950.901428
AL,Shelby,40786.1146
AL,Sumter,470.0280741
AL,Talladega,7740.310074
AL,Tallapoosa,2543.950304
AL,Tuscaloosa,21741.21039
AL,Walker,6112.44696
AL,Washington,1081.172873
AL,Wilcox,960.387047
AL,Winston,1399.383853
AK,Aleutians East,507.9999964
AK,Aleutians West,305.8104071
AK,Anchorage,58056.93975
AK,Bethel,722.8114388
AK,Bristol Bay,481.0000026
AK,Denali,1636.999998
AK,Dillingham,141.5106503
AK,Fairbanks North Star,26236.60015
AK,Haines,445.8412396
AK,Hoonah-Angoon,1003.904793
AK,Juneau,7191.302594
AK,Kenai Peninsula,8810.116016
AK,Ketchikan Gateway,726.0677969
AK,Kodiak Island,1328.227571
AK,Lake and Peninsula,378.0588606
AK,Matanuska-Susitna,19619.08116
AK,Nome,357.1649774
AK,North Slope,2472.653193
AK,Northwest Arctic,333.9346488
AK,Petersburg,148.8864658
AK,Prince of Wales-Hyder,1273.478025
AK,Sitka,1136.608498
AK,Skagway,2.999953762
AK,Southeast Fairbanks,2353.661293
AK,Valdez-Cordova,3750.730685
AK,Wade Hampton,123.9999998
AK,Wrangell,419.428259
AK,Yakutat,281.000001
AK,Yukon-Koyukuk,1243.000003
AZ,Apache,8602.417554
AZ,Cochise,44249.76395
AZ,Coconino,19894.87407
AZ,Gila,10837.60865
AZ,Graham,7617.013936
AZ,Greenlee,4669.455571
AZ,La Paz,7540.850722
AZ,Maricopa,389366.236
AZ,Mohave,78105.86996
AZ,Navajo,12403.1012
AZ,Pima,163852.6549
AZ,Pinal,62934.68694
AZ,Santa Cruz,9690.899721
AZ,Yavapai,61621.02175
AZ,Yuma,29074.18127
AR,Arkansas,4234.900193
AR,Ashley,2524.831404
AR,Baxter,4470.31635
AR,Benton,27677.80308
AR,Boone,8111.533814
AR,Bradley,856.9740876
AR,Calhoun,2556.742603
AR,Carroll,1707.387816
AR,Chicot,3179.27288
AR,Clark,6488.849882
AR,Clay,1614.691689
AR,Cleburne,2291.417324
AR,Cleveland,1596.343125
AR,Columbia,2863.505117
AR,Conway,3218.279864
AR,Craighead,12013.8279
AR,Crawford,8864.742552
AR,Crittenden,3637.804949
AR,Cross,2064.919666
AR,Dallas,1715.1576
AR,Desha,2094.389717
AR,Drew,2879.319175
AR,Faulkner,15010.28451
AR,Franklin,1069.623689
AR,Fulton,2298.191685
AR,Garland,23831.21249
AR,Grant,1921.037964
AR,Greene,9240.211761
AR,Hempstead,3894.140971
AR,Hot Spring,4692.07264
AR,Howard,4538.412845
AR,Independence,5042.864951
AR,Izard,142.8009085
AR,Jackson,1984.577112
AR,Jefferson,6284.831096
AR,Johnson,1334.8019
AR,Lafayette,980.3635551
AR,Lawrence,5105.244208
AR,Lee,2186.207613
AR,Lincoln,2181.855933
AR,Little River,1170.495188
AR,Logan,1934.308435
AR,Lonoke,10452.44376
AR,Madison,3674.267351
AR,Marion,2179.686647
AR,Miller,11345.63161
AR,Mississippi,3682.369945
AR,Monroe,657.553685
AR,Montgomery,2032.584404
AR,Nevada,1843.840609
AR,Newton,3485.238175
AR,Ouachita,3642.197502
AR,Perry,1438.500908
AR,Phillips,3593.316546
AR,Pike,2326.042883
AR,Poinsett,7146.554454
AR,Polk,7114.016993
AR,Pope,7122.843534
AR,Prairie,2938.723618
AR,Pulaski,53323.32519
AR,Randolph,5515.181809
AR,St. Francis,2467.522279
AR,Saline,21380.99738
AR,Scott,1771.104823
AR,Searcy,2637.040802
AR,Sebastian,10656.9961
AR,Sevier,2681.97319
AR,Sharp,3768.461796
AR,Stone,3016.686904
AR,Union,6071.99494
AR,Van Buren,1700.669987
AR,Washington,23217.81195
AR,White,8397.757162
AR,Woodruff,336.5594103
AR,Yell,2630.141434
CA,Alameda,54933.87207
CA,Alpine,523.5815745
CA,Amador,4057.974244
CA,Butte,39334.99858
CA,Calaveras,4042.739031
CA,Colusa,1311.437951
CA,Contra Costa,139112.2888
CA,Del Norte,6860.841288
CA,El Dorado,45782.31832
CA,Fresno,45655.06967
CA,Glenn,1881.82139
CA,Humboldt,17738.8169
CA,Imperial,18909.01897
CA,Inyo,5801.776497
CA,Kern,80935.05553
CA,Kings,15226.9088
CA,Lake,9365.737678
CA,Lassen,10539.46288
CA,Los Angeles,371843.5904
CA,Madera,19028.80686
CA,Marin,25955.78616
CA,Mariposa,2769.394891
CA,Mendocino,11761.40494
CA,Merced,24044.84076
CA,Modoc,2160.997941
CA,Mono,6072.841103
CA,Monterey,34770.55473
CA,Napa,11939.04174
CA,Nevada,24281.2753
CA,Orange,146456.7507
CA,Placer,46336.25674
CA,Plumas,1405.199676
CA,Riverside,282166.16
CA,Sacramento,118689.8455
CA,San Benito,7312.558187
CA,San Bernardino,272384.1722
CA,San Diego,316783.3742
CA,San Francisco,1685.636183
CA,San Joaquin,43070.47422
CA,San Luis Obispo,35441.69226
CA,San Mateo,49173.60802
CA,Santa Barbara,43916.58949
CA,Santa Clara,70759.74117
CA,Santa Cruz,27414.27324
CA,Shasta,35834.41435
CA,Sierra,2671.32585
CA,Siskiyou,7309.517237
CA,Solano,36838.695
CA,Sonoma,60087.02798
CA,Stanislaus,40549.35418
CA,Sutter,19729.14037
CA,Tehama,10533.33884
CA,Trinity,2091.767496
CA,Tulare,34336.66958
CA,Tuolumne,14496.48621
CA,Ventura,99159.80955
CA,Yolo,8776.878038
CA,Yuba,9495.236345
CO,Adams,49177.28295
CO,Alamosa,764.7170554
CO,Arapahoe,53940.28298
CO,Archuleta,2940.743088
CO,Baca,887.0607142
CO,Bent,1317.636183
CO,Boulder,37956.28647
CO,Broomfield,14287.37887
CO,Chaffee,1709.512044
CO,Cheyenne,557.1438896
CO,Clear Creek,1184.876768
CO,Conejos,373.2895622
CO,Costilla,2395.275441
CO,Crowley,425.2460892
CO,Custer,1055.674466
CO,Delta,2260.605692
CO,Denver,26244.13827
CO,Dolores,1919.999996
CO,Douglas,50027.82163
CO,Eagle,6706.3382
CO,Elbert,5688.154226
CO,El Paso,134251.4393
CO,Fremont,14818.70488
CO,Garfield,6751.05403
CO,Gilpin,0
CO,Grand,405.7440155
CO,Gunnison,1766.852659
CO,Hinsdale,92.81431912
CO,Huerfano,2219.053
CO,Jackson,358.0607211
CO,Jefferson,110523.3678
CO,Kiowa,1346.000001
CO,Kit Carson,865.3279817
CO,Lake,1087.915999
CO,La Plata,6739.297532
CO,Larimer,52004.82096
CO,Las Animas,5150.869509
CO,Lincoln,1159.064004
CO,Logan,4197.488006
CO,Mesa,41428.78738
CO,Mineral,88.78421016
CO,Moffat,2952.604233
CO,Montezuma,2354.399874
CO,Montrose,6759.776601
CO,Morgan,2440.077527
CO,Otero,4272.641398
CO,Ouray,266.3927214
CO,Park,8281.893979
CO,Phillips,205.2095874
CO,Pitkin,1472.228881
CO,Prowers,2407.795385
CO,Pueblo,47006.85158
CO,Rio Blanco,544.5906783
CO,Rio Grande,1340.995963
CO,Routt,4957.969474
CO,Saguache,1141.671899
CO,San Juan,641.9566516
CO,San Miguel,698.4616662
CO,Sedgwick,405.8077176
CO,Summit,4556.925708
CO,Teller,2853.083155
CO,Washington,2348.281508
CO,Weld,30834.62883
CO,Yuma,2139.145436
CT,Fairfield,240479.1183
CT,Hartford,220093.0776
CT,Litchfield,32474.57704
CT,Middlesex,47054.53977
CT,New Haven,217022.8974
CT,New London,81920.38434
CT,Tolland,47484.47624
CT,Windham,16909.81998
DE,Kent,18141.53265
DE,New Castle,83716.76676
DE,Sussex,22145.05093
DC,District of Columbia,4633.446468
FL,Alachua,25249.39827
FL,Baker,7276.874305
FL,Bay,48026.9672
FL,Bradford,1123.054335
FL,Brevard,183609.1781
FL,Broward,113167.2211
FL,Calhoun,2182.588123
FL,Charlotte,60271.49401
FL,Citrus,41222.25085
FL,Clay,39475.90867
FL,Collier,77342.95524
FL,Columbia,8735.734977
FL,DeSoto,2324.381528
FL,Dixie,1469.684151
FL,Duval,131349.9256
FL,Escambia,76844.9968
FL,Flagler,26635.05428
FL,Franklin,266.1366847
FL,Gadsden,778.7869846
FL,Gilchrist,74.31729494
FL,Glades,4746.850397
FL,Gulf,2735.740238
FL,Hamilton,2383.454517
FL,Hardee,6685.293168
FL,Hendry,4031.260467
FL,Hernando,55850.64377
FL,Highlands,26825.81066
FL,Hillsborough,228697.544
FL,Holmes,2978.54934
FL,Indian River,42601.69262
FL,Jackson,2156.909016
FL,Jefferson,1414.616075
FL,Lafayette,551.2851539
FL,Lake,67150.71946
FL,Lee,129383.8296
FL,Leon,55689.61729
FL,Levy,3002.542179
FL,Liberty,1991.714053
FL,Madison,2585.187585
FL,Manatee,61208.79626
FL,Marion,73494.04487
FL,Martin,40693.02062
FL,Miami-Dade,103702.8454
FL,Monroe,19087.79816
FL,Nassau,15724.39935
FL,Okaloosa,51237.05366
FL,Okeechobee,14238.51423
FL,Orange,144876.753
FL,Osceola,40944.33493
FL,Palm Beach,178887.2364
FL,Pasco,99023.25867
FL,Pinellas,108023.7238
FL,Polk,158410.9033
FL,Putnam,12679.64978
FL,St. Johns,42934.20935
FL,St. Lucie,77167.11488
FL,Santa Rosa,54951.39167
FL,Sarasota,93955.20084
FL,Seminole,91477.09117
FL,Sumter,10815.26815
FL,Suwannee,5645.718067
FL,Taylor,5700.26214
FL,Union,2448.118992
FL,Volusia,145617.6963
FL,Wakulla,377.1911825
FL,Walton,6239.055609
FL,Washington,7848.7803
GA,Appling,3067.598131
GA,Atkinson,1066.506806
GA,Bacon,935.6910085
GA,Baker,1320.631541
GA,Baldwin,3476.56878
GA,Banks,485.3126829
GA,Barrow,7386.845044
GA,Bartow,26086.98891
GA,Ben Hill,2622.979324
GA,Berrien,3044.123826
GA,Bibb,18215.95782
GA,Bleckley,724.4429005
GA,Brantley,744.4781959
GA,Brooks,862.76308
GA,Bryan,6112.40038
GA,Bulloch,3070.765857
GA,Burke,812.5036577
GA,Butts,474.7328677
GA,Calhoun,342.3733114
GA,Camden,16047.32135
GA,Candler,176.1109178
GA,Carroll,16128.43314
GA,Catoosa,20914.13824
GA,Charlton,1614.392099
GA,Chatham,36500.54914
GA,Chattahoochee,7497.157145
GA,Chattooga,1081.808443
GA,Cherokee,54247.71175
GA,Clarke,22378.06295
GA,Clay,716.6190925
GA,Clayton,19331.48331
GA,Clinch,531.7355954
GA,Cobb,173964.1182
GA,Coffee,4434.446649
GA,Colquitt,5775.903816
GA,Columbia,16805.38084
GA,Cook,1288.117078
GA,Coweta,24566.26416
GA,Crawford,12.58572415
GA,Crisp,781.5579277
GA,Dade,881.5251673
GA,Dawson,112.7346096
GA,Decatur,2277.820131
GA,DeKalb,32729.22335
GA,Dodge,406.64716
GA,Dooly,226.0945226
GA,Dougherty,8731.520986
GA,Douglas,21721.91782
GA,Early,523.1486202
GA,Echols,165.2538447
GA,Effingham,4858.438936
GA,Elbert,2397.991736
GA,Emanuel,4035.654962
GA,Evans,474.5064861
GA,Fannin,258.3608537
GA,Fayette,23809.38053
GA,Floyd,15108.32363
GA,Forsyth,40524.46439
GA,Franklin,153.2185694
GA,Fulton,84748.68935
GA,Gilmer,1553.959818
GA,Glascock,1916.714492
GA,Glynn,14538.67083
GA,Gordon,6053.127382
GA,Grady,1390.835686
GA,Greene,330.9131421
GA,Gwinnett,137600.8403
GA,Habersham,5865.363036
GA,Hall,36926.24684
GA,Hancock,515.5977779
GA,Haralson,1410.385436
GA,Harris,63.54731963
GA,Hart,1896.241987
GA,Heard,723.1383339
GA,Henry,37196.58678
GA,Houston,35235.74801
GA,Irwin,578.0097231
GA,Jackson,2083.007687
GA,Jasper,2419.09607
GA,Jeff Davis,1338.645166
GA,Jefferson,123.9428735
GA,Jenkins,264.9300179
GA,Johnson,826.0622106
GA,Jones,1054.871533
GA,Lamar,737.2322275
GA,Lanier,319.9369044
GA,Laurens,2223.81521
GA,Lee,3455.466728
GA,Liberty,12739.67372
GA,Lincoln,279.7631361
GA,Long,1015.481288
GA,Lowndes,14000.30301
GA,Lumpkin,307.9334881
GA,McDuffie,689.243576
GA,McIntosh,929.2781904
GA,Macon,598.3243021
GA,Madison,645.1071765
GA,Marion,4.887431071
GA,Meriwether,574.8216743
GA,Miller,121.7551352
GA,Mitchell,1173.552743
GA,Monroe,920.3395447
GA,Montgomery,853.4883594
GA,Morgan,1532.518486
GA,Murray,4570.966044
GA,Muscogee,22438.26468
GA,Newton,10899.04394
GA,Oconee,8607.842973
GA,Oglethorpe,448.1993815
GA,Paulding,26099.09771
GA,Peach,2480.731966
GA,Pickens,1581.389572
GA,Pierce,2003.100087
GA,Pike,5.078306864
GA,Polk,3703.475422
GA,Pulaski,812.9623171
GA,Putnam,312.8542317
GA,Quitman,326.3123206
GA,Rabun,95.85653553
GA,Randolph,721.2689605
GA,Richmond,29001.81665
GA,Rockdale,15925.81216
GA,Schley,21.28304
GA,Screven,1627.277197
GA,Seminole,382.4221112
GA,Spalding,5803.514749
GA,Stephens,2368.307204
GA,Stewart,301.5303579
GA,Sumter,2715.518528
GA,Talbot,360.3406374
GA,Taliaferro,431.7246343
GA,Tattnall,740.0855551
GA,Taylor,195.5633157
GA,Telfair,241.74596
GA,Terrell,89.36766404
GA,Thomas,6913.536905
GA,Tift,1225.274217
GA,Toombs,3374.030901
GA,Towns,1.416200713
GA,Treutlen,198.8966453
GA,Troup,6122.458891
GA,Turner,294.3669883
GA,Twiggs,8.541753828
GA,Union,290.5092749
GA,Upson,3906.30912
GA,Walker,16274.35327
GA,Walton,11258.75134
GA,Ware,10431.04043
GA,Warren,38.61576152
GA,Washington,2690.943768
GA,Wayne,7120.298518
GA,Webster,39.03181017
GA,Wheeler,314.4840282
GA,White,
GA,Whitfield,17341.75034
GA,Wilcox,55.9646149
GA,Wilkes,1008.049865
GA,Wilkinson,1182.501323
GA,Worth,1013.09556
HI,Hawaii,23540.41323
HI,Honolulu,58744.76847
HI,Kalawao,0
HI,Kauai,7664.918689
HI,Maui,19041.44713
ID,Ada,62105.87525
ID,Adams,401.8736857
ID,Bannock,22095.74111
ID,Bear Lake,1480.400864
ID,Benewah,2069.734779
ID,Bingham,7987.997227
ID,Blaine,4633.457522
ID,Boise,4286.841402
ID,Bonner,7858.105774
ID,Bonneville,21622.28662
ID,Boundary,1524.864488
ID,Butte,581.0788182
ID,Camas,1050.999992
ID,Canyon,30862.22409
ID,Caribou,2030.300831
ID,Cassia,5572.760324
ID,Clark,711.0000035
ID,Clearwater,1452.941133
ID,Custer,1833.359576
ID,Elmore,7156.37394
ID,Franklin,880.2917025
ID,Fremont,1447.554636
ID,Gem,4776.512247
ID,Gooding,122.5328907
ID,Idaho,5346.983146
ID,Jefferson,2506.059467
ID,Jerome,3974.714806
ID,Kootenai,32450.97584
ID,Latah,4181.550376
ID,Lemhi,2786.705735
ID,Lewis,1754.424646
ID,Lincoln,4062.454692
ID,Madison,6681.434691
ID,Minidoka,2693.835554
ID,Nez Perce,6813.438611
ID,Oneida,479.071594
ID,Owyhee,1785.610159
ID,Payette,4740.793657
ID,Power,884.0079294
ID,Shoshone,1093.115835
ID,Teton,753.1417474
ID,Twin Falls,4153.366669
ID,Valley,1770.566939
ID,Washington,2015.253618
IL,Adams,10034.80289
IL,Alexander,1241.430075
IL,Bond,1200.692302
IL,Boone,9993.996549
IL,Brown,532.9248974
IL,Bureau,12175.07823
IL,Calhoun,573.5033644
IL,Carroll,2789.552413
IL,Cass,1497.327288
IL,Champaign,24844.63416
IL,Christian,3481.287946
IL,Clark,1398.883837
IL,Clay,2121.84794
IL,Clinton,4489.197001
IL,Coles,7854.454553
IL,Cook,256596.3134
IL,Crawford,2044.96295
IL,Cumberland,
IL,DeKalb,24367.34539
IL,De Witt,632.2472243
IL,Douglas,1932.570214
IL,DuPage,169679.1171
IL,Edgar,6583.943345
IL,Edwards,1213.459944
IL,Effingham,5761.789029
IL,Fayette,7504.126517
IL,Ford,2522.061266
IL,Franklin,4172.634324
IL,Fulton,6194.840668
IL,Gallatin,4103.368237
IL,Greene,1626.624402
IL,Grundy,8789.950084
IL,Hamilton,1162.014887
IL,Hancock,7229.223298
IL,Hardin,701.4155794
IL,Henderson,98.58614039
IL,Henry,8808.830551
IL,Iroquois,6000.999503
IL,Jackson,11186.00254
IL,Jasper,1421.345679
IL,Jefferson,7680.508841
IL,Jersey,3490.004101
IL,Jo Daviess,4370.168313
IL,Johnson,1679.185006
IL,Kane,77701.65731
IL,Kankakee,10406.31082
IL,Kendall,15546.21465
IL,Knox,7755.357502
IL,Lake,203780.2507
IL,LaSalle,22268.45041
IL,Lawrence,2345.250233
IL,Lee,3530.519703
IL,Livingston,3213.714414
IL,Logan,8998.916199
IL,McDonough,3658.101553
IL,McHenry,120133.867
IL,McLean,38272.04284
IL,Macon,26055.96029
IL,Macoupin,7564.263057
IL,Madison,82464.29482
IL,Marion,10181.13694
IL,Marshall,2285.992659
IL,Mason,4458.279512
IL,Massac,1378.598141
IL,Menard,345.8883226
IL,Mercer,2919.552572
IL,Monroe,9427.159482
IL,Montgomery,6912.278325
IL,Morgan,10579.96325
IL,Moultrie,439.7446876
IL,Ogle,8437.841945
IL,Peoria,37423.00536
IL,Perry,4345.686035
IL,Piatt,490.3529704
IL,Pike,3001.215999
IL,Pope,1039.063185
IL,Pulaski,900.1494023
IL,Putnam,644.8607038
IL,Randolph,3430.909373
IL,Richland,917.6638306
IL,Rock Island,20454.08094
IL,St. Clair,59832.62424
IL,Saline,8888.157734
IL,Sangamon,44221.78288
IL,Schuyler,1049.398884
IL,Scott,217.8140307
IL,Shelby,5357.204484
IL,Stark,1753.580099
IL,Stephenson,3135.792715
IL,Tazewell,55950.7017
IL,Union,2267.971414
IL,Vermilion,10864.69012
IL,Wabash,984.0785467
IL,Warren,1024.276762
IL,Washington,1598.210832
IL,Wayne,3305.153748
IL,White,4173.154317
IL,Whiteside,12310.61381
IL,Will,166260.3268
IL,Williamson,8980.881209
IL,Winnebago,65636.1001
IL,Woodford,4405.207254
IN,Adams,2856.47004
IN,Allen,88931.85608
IN,Bartholomew,18672.42073
IN,Benton,128.3939409
IN,Blackford,263.1120011
IN,Boone,6452.017862
IN,Brown,458.2946564
IN,Carroll,849.5027536
IN,Cass,1440.440708
IN,Clark,21122.79907
IN,Clay,1041.466089
IN,Clinton,556.8858832
IN,Crawford,1523.613126
IN,Daviess,2483.918002
IN,Dearborn,12686.69408
IN,Decatur,3849.164294
IN,DeKalb,8742.053004
IN,Delaware,26466.71174
IN,Dubois,2376.471395
IN,Elkhart,34852.51748
IN,Fayette,4984.609234
IN,Floyd,20371.75556
IN,Fountain,3150.962949
IN,Franklin,2048.014446
IN,Fulton,2612.756432
IN,Gibson,1233.944345
IN,Grant,11424.57806
IN,Greene,3885.826293
IN,Hamilton,78880.14946
IN,Hancock,19751.54524
IN,Harrison,1801.075474
IN,Hendricks,37099.42183
IN,Henry,1786.723489
IN,Howard,19984.93638
IN,Huntington,8007.446074
IN,Jackson,6240.698482
IN,Jasper,2869.448155
IN,Jay,3999.877982
IN,Jefferson,5103.125778
IN,Jennings,7637.098771
IN,Johnson,38248.66128
IN,Knox,10290.40287
IN,Kosciusko,12802.4016
IN,LaGrange,56.46838854
IN,Lake,95314.50955
IN,LaPorte,20016.41845
IN,Lawrence,4282.982142
IN,Madison,29363.07937
IN,Marion,136521.3866
IN,Marshall,6723.564604
IN,Martin,268.200827
IN,Miami,6807.302288
IN,Monroe,18238.15298
IN,Montgomery,5227.825791
IN,Morgan,9828.496478
IN,Newton,2191.140439
IN,Noble,2477.249834
IN,Ohio,
IN,Orange,1865.880629
IN,Owen,165.0344739
IN,Parke,2114.811172
IN,Perry,5457.589462
IN,Pike,970.5292505
IN,Porter,47954.65871
IN,Posey,5604.355121
IN,Pulaski,340.72443
IN,Putnam,1747.220293
IN,Randolph,3539.344807
IN,Ripley,684.9826016
IN,Rush,555.8366133
IN,St. Joseph,70537.6011
IN,Scott,807.4472888
IN,Shelby,5512.825205
IN,Spencer,2.095516111
IN,Starke,1259.827095
IN,Steuben,6086.617446
IN,Sullivan,1011.376727
IN,Switzerland,477.6244514
IN,Tippecanoe,27482.7567
IN,Tipton,1842.164791
IN,Union,
IN,Vanderburgh,33733.24288
IN,Vermillion,2036.579958
IN,Vigo,31618.24755
IN,Wabash,3253.385219
IN,Warren,390.9378296
IN,Warrick,16489.96654
IN,Washington,2658.297027
IN,Wayne,8909.12365
IN,Wells,2425.324311
IN,White,3669.931088
IN,Whitley,1634.074787
IA,Adair,477.972933
IA,Adams,258.2089052
IA,Allamakee,1151.264682
IA,Appanoose,1583.470072
IA,Audubon,448.1260442
IA,Benton,3513.1283
IA,Black Hawk,32348.02699
IA,Boone,2975.162086
IA,Bremer,2172.40144
IA,Buchanan,4039.238573
IA,Buena Vista,1783.630477
IA,Butler,6567.144144
IA,Calhoun,261.0821401
IA,Carroll,1025.184973
IA,Cass,3507.678083
IA,Cedar,3666.746825
IA,Cerro Gordo,7065.063217
IA,Cherokee,921.5314938
IA,Chickasaw,1855.385147
IA,Clarke,713.7105689
IA,Clay,1705.511749
IA,Clayton,612.1475146
IA,Clinton,9734.227434
IA,Crawford,4088.798416
IA,Dallas,2995.994247
IA,Davis,933.1917227
IA,Decatur,817.4135138
IA,Delaware,1535.102446
IA,Des Moines,10662.25155
IA,Dickinson,3275.309946
IA,Dubuque,17696.00576
IA,Emmet,2775.760425
IA,Fayette,1119.156356
IA,Floyd,2943.027407
IA,Franklin,1779.827199
IA,Fremont,5424.112512
IA,Greene,1203.072389
IA,Grundy,1354.856582
IA,Guthrie,1187.734116
IA,Hamilton,2615.132336
IA,Hancock,1383.136219
IA,Hardin,2483.523043
IA,Harrison,2608.728706
IA,Henry,5635.887705
IA,Howard,3474.36911
IA,Humboldt,1414.401537
IA,Ida,75.24486844
IA,Iowa,2551.506882
IA,Jackson,4458.04017
IA,Jasper,6052.386234
IA,Jefferson,1981.764452
IA,Johnson,17072.00509
IA,Jones,3257.454568
IA,Keokuk,2636.772115
IA,Kossuth,8086.280053
IA,Lee,6517.287394
IA,Linn,48362.33973
IA,Louisa,127.5751604
IA,Lucas,1898.156582
IA,Lyon,1270.746384
IA,Madison,2529.824922
IA,Mahaska,5012.859885
IA,Marion,4213.412931
IA,Marshall,8192.14423
IA,Mills,1533.729689
IA,Mitchell,2194.511242
IA,Monona,1374.298732
IA,Monroe,1937.02546
IA,Montgomery,2101.328923
IA,Muscatine,7651.361284
IA,O'Brien,3963.213419
IA,Osceola,1167.464198
IA,Page,3307.787833
IA,Palo Alto,2001.278502
IA,Plymouth,716.8124781
IA,Pocahontas,1275.511492
IA,Polk,57922.66762
IA,Pottawattamie,29843.72738
IA,Poweshiek,3456.254498
IA,Ringgold,553.267445
IA,Sac,3650.80216
IA,Scott,16129.86516
IA,Shelby,3101.040492
IA,Sioux,1342.270139
IA,Story,15755.07244
IA,Tama,2671.971681
IA,Taylor,263.0828342
IA,Union,2392.607698
IA,Van Buren,3880.887004
IA,Wapello,14066.35991
IA,Warren,6329.197674
IA,Washington,1452.024779
IA,Wayne,2499.460466
IA,Webster,7926.441483
IA,Winnebago,1841.876081
IA,Winneshiek,2558.347391
IA,Woodbury,23616.87569
IA,Worth,605.9740426
IA,Wright,859.3396944
KS,Allen,4950.969263
KS,Anderson,1748.158878
KS,Atchison,2324.393999
KS,Barber,532.9727016
KS,Barton,5535.57364
KS,Bourbon,3014.460408
KS,Brown,645.8877364
KS,Butler,16062.00416
KS,Chase,2500.44659
KS,Chautauqua,1234.885588
KS,Cherokee,2453.172692
KS,Cheyenne,256.3009823
KS,Clark,2046.999995
KS,Clay,2187.251218
KS,Cloud,3145.370784
KS,Coffey,3242.14514
KS,Comanche,324.6382072
KS,Cowley,10031.18618
KS,Crawford,10478.47807
KS,Decatur,808.6811968
KS,Dickinson,1494.707593
KS,Doniphan,4494.02184
KS,Douglas,12334.10408
KS,Edwards,463.9001371
KS,Elk,2724.998298
KS,Ellis,3810.16069
KS,Ellsworth,1906.204505
KS,Finney,5146.858539
KS,Ford,6035.262436
KS,Franklin,11196.53924
KS,Geary,8328.455681
KS,Gove,1104.70812
KS,Graham,512.5834576
KS,Grant,655.6899755
KS,Gray,2590.320286
KS,Greeley,1142.999999
KS,Greenwood,2986.344311
KS,Hamilton,2134.000003
KS,Harper,1501.89913
KS,Harvey,4586.285203
KS,Haskell,3641.000006
KS,Hodgeman,572.5453382
KS,Jackson,1322.400007
KS,Jefferson,160.9219231
KS,Jewell,807.44413
KS,Johnson,82629.03068
KS,Kearny,3471.999998
KS,Kingman,2608.947584
KS,Kiowa,2432.870629
KS,Labette,3755.496495
KS,Lane,362.8995814
KS,Leavenworth,17866.62955
KS,Lincoln,1000.662741
KS,Linn,1314.451581
KS,Logan,477.8313059
KS,Lyon,5084.555835
KS,McPherson,7103.560665
KS,Marion,2754.382586
KS,Marshall,1376.282394
KS,Meade,2100.942116
KS,Miami,2368.15636
KS,Mitchell,1262.746431
KS,Montgomery,7291.336417
KS,Morris,1852.461479
KS,Morton,736.9548847
KS,Nemaha,1359.289598
KS,Neosho,1015.658967
KS,Ness,766.4566486
KS,Norton,1833.453813
KS,Osage,1966.863928
KS,Osborne,859.7577856
KS,Ottawa,1669.718379
KS,Pawnee,1119.242898
KS,Phillips,1931.511192
KS,Pottawatomie,555.8377811
KS,Pratt,2111.095441
KS,Rawlins,689.9249414
KS,Reno,14253.72079
KS,Republic,1256.560937
KS,Rice,1826.030318
KS,Riley,24776.70543
KS,Rooks,723.1870251
KS,Rush,676.4916713
KS,Russell,1693.484958
KS,Saline,9278.855945
KS,Scott,537.1269739
KS,Sedgwick,104145.1394
KS,Seward,1062.815162
KS,Shawnee,33827.37407
KS,Sheridan,788.14206
KS,Sherman,3994.283807
KS,Smith,1381.437496
KS,Stafford,1204.481022
KS,Stanton,211.6983395
KS,Stevens,790.4788104
KS,Sumner,6535.990287
KS,Thomas,3512.601327
KS,Trego,202.3032158
KS,Wabaunsee,2836.539409
KS,Wallace,1395.000004
KS,Washington,2823.491401
KS,Wichita,1971.999997
KS,Wilson,1113.277129
KS,Woodson,577.6320818
KS,Wyandotte,20022.81696
KY,Adair,1667.686204
