State,County,SNAPS12,FID
South Carolina,Richland,314.5833333,2843
South Carolina,Saluda,15.91666667,2846
South Carolina,Spartanburg,306.1666667,2851
South Carolina,Sumter,131.5,2855
South Carolina,Union,36.75,2860
South Carolina,Williamsburg,49.33333333,2864
South Carolina,York,186.1666667,2867
South Dakota,Aurora,4.5,2870
South Dakota,Beadle,18.5,2874
South Dakota,Bennett,10,2876
South Dakota,Bon Homme,6.666666667,2879
South Dakota,Brookings,17,2882
South Dakota,Brown,15.91666667,2885
South Dakota,Brule,5,2888
South Dakota,Buffalo,2,2891
South Dakota,Butte,10.5,2895
South Dakota,Campbell,1,2897
South Dakota,Charles Mix,12.33333333,2900
South Dakota,Clark,2,2901
South Dakota,Clay,5.916666667,2903
South Dakota,Codington,13,2906
South Dakota,Corson,6.083333333,2907
South Dakota,Custer,7.583333333,2908
South Dakota,Davison,16.08333333,2910
South Dakota,Day,8.75,2911
South Dakota,Deuel,1.75,2912
South Dakota,Dewey,6,2914
South Dakota,Douglas,3.083333333,2916
South Dakota,Edmunds,4,2917
South Dakota,Fall River,9.5,2919
South Dakota,Faulk,2,2921
South Dakota,Grant,7,2922
South Dakota,Gregory,6,2923
South Dakota,Haakon,2,2924
South Dakota,Hamlin,5,2926
South Dakota,Hand,2,2928
South Dakota,Hanson,0,2929
South Dakota,Harding,1,2931
South Dakota,Hughes,12.83333333,2933
South Dakota,Hutchinson,9.416666667,2934
South Dakota,Hyde,2,2937
South Dakota,Jackson,7.083333333,2939
South Dakota,Jerauld,1,2941
South Dakota,Jones,2,2944
South Dakota,Kingsbury,4,2945
South Dakota,Lake,6.583333333,2401
South Dakota,Lawrence,13.5,2406
South Dakota,Lincoln,19.16666667,2410
South Dakota,Lyman,5,2417
South Dakota,McCook,6,2422
South Dakota,McPherson,2,2426
South Dakota,Marshall,2,2430
South Dakota,Meade,15,2442
South Dakota,Mellette,2,2450
South Dakota,Miner,1,2456
South Dakota,Minnehaha,152.75,2467
South Dakota,Moody,4.083333333,2485
South Dakota,Pennington,62.5,2497
South Dakota,Perkins,4,2502
South Dakota,Potter,4,2506
South Dakota,Roberts,12.41666667,2511
South Dakota,Sanborn,1,2514
South Dakota,Shannon,9.25,2519
South Dakota,Spink,4,2523
South Dakota,Stanley,2,2530
South Dakota,Sully,1,2535
South Dakota,Todd,13,2540
South Dakota,Tripp,10.5,2546
South Dakota,Turner,5,2550
South Dakota,Union,7.083333333,2557
South Dakota,Walworth,8,2561
South Dakota,Yankton,10.25,2569
South Dakota,Ziebach,1.583333333,2578
Tennessee,Anderson,69.5,2584
Tennessee,Bedford,39.16666667,2593
Tennessee,Benton,19,2598
Tennessee,Bledsoe,18.75,2602
Tennessee,Blount,86.5,2622
Tennessee,Bradley,102.6666667,2627
Tennessee,Campbell,39.41666667,2633
Tennessee,Cannon,8.666666667,2638
Tennessee,Carroll,27.75,2648
Tennessee,Carter,58.83333333,2654
Tennessee,Cheatham,20.16666667,2660
Tennessee,Chester,14.33333333,2664
Tennessee,Claiborne,33.41666667,2670
Tennessee,Clay,13.08333333,2679
Tennessee,Cocke,53.83333333,2686
Tennessee,Coffee,58.08333333,2689
Tennessee,Crockett,16.75,2693
Tennessee,Cumberland,65.91666667,2696
Tennessee,Davidson,629.25,2698
Tennessee,Decatur,9.916666667,2705
Tennessee,DeKalb,20.41666667,2710
Tennessee,Dickson,46.58333333,2717
Tennessee,Dyer,44,2723
Tennessee,Fayette,33.66666667,2726
Tennessee,Fentress,21.91666667,2731
Tennessee,Franklin,39.91666667,2734
Tennessee,Gibson,49,2739
Tennessee,Giles,31.33333333,2743
Tennessee,Grainger,26.08333333,2748
Tennessee,Greene,76.25,2750
Tennessee,Grundy,22.41666667,2754
Tennessee,Hamblen,67.25,2757
Tennessee,Hamilton,351.8333333,2761
Tennessee,Hancock,9.5,2766
Tennessee,Hardeman,25.41666667,2770
Tennessee,Hardin,33.5,2773
Tennessee,Hawkins,50.08333333,2779
Tennessee,Haywood,25.25,2781
Tennessee,Henderson,26.33333333,2786
Tennessee,Henry,29.91666667,2789
Tennessee,Hickman,18.58333333,2792
Tennessee,Houston,8.583333333,2796
Tennessee,Humphreys,14.5,2798
Tennessee,Jackson,11.25,2801
Tennessee,Jefferson,34.25,2804
Tennessee,Johnson,21.25,2808
Tennessee,Knox,353.6666667,2814
Tennessee,Lake,9,2817
Tennessee,Lauderdale,31.33333333,2821
Tennessee,Lawrence,47.75,2823
Tennessee,Lewis,14.66666667,2825
Tennessee,Lincoln,29,2828
Tennessee,Loudon,37,2830
Tennessee,McMinn,53.91666667,2833
Tennessee,McNairy,32.91666667,2836
Tennessee,Macon,14.5,2839
Tennessee,Madison,100.75,2841
Tennessee,Marion,48.75,2844
Tennessee,Marshall,26.75,2848
Tennessee,Maury,80.16666667,2850
Tennessee,Meigs,12.75,2854
Tennessee,Monroe,52.5,2857
Tennessee,Montgomery,96.75,2859
Tennessee,Moore,5,2863
Tennessee,Morgan,22.33333333,2866
Tennessee,Obion,26.25,2872
Tennessee,Overton,23.33333333,2875
Tennessee,Perry,8.25,2878
Tennessee,Pickett,7.75,2881
Tennessee,Polk,21.16666667,2883
Tennessee,Putnam,82.66666667,2890
Tennessee,Rhea,38.83333333,2893
Tennessee,Roane,44.83333333,2001
Tennessee,Robertson,47.5,2011
Tennessee,Rutherford,195.25,2015
Tennessee,Scott,26.83333333,2020
Tennessee,Sequatchie,18.75,2025
Tennessee,Sevier,96.16666667,2030
Tennessee,Shelby,979.25,2033
Tennessee,Smith,12.25,2037
Tennessee,Stewart,12.83333333,2041
Tennessee,Sullivan,129.8333333,2046
Tennessee,Sumner,122,2050
Tennessee,Tipton,52.25,2055
Tennessee,Trousdale,7.833333333,2062
Tennessee,Unicoi,15.58333333,2069
Tennessee,Union,19.25,2073
Tennessee,Van Buren,5.75,2077
Tennessee,Warren,44.58333333,2081
Tennessee,Washington,105,2085
Tennessee,Wayne,17.08333333,2089
Tennessee,Weakley,30.08333333,2096
Tennessee,White,33,2100
Tennessee,Williamson,97,2105
Tennessee,Wilson,92.5,2111
Texas,Anderson,32.41666667,2113
Texas,Andrews,10,2117
Texas,Angelina,53.91666667,2124
Texas,Aransas,23.83333333,2162
Texas,Archer,7,2168
Texas,Armstrong,1,2172
Texas,Atascosa,42.66666667,2173
Texas,Austin,23,2177
Texas,Bailey,7.083333333,2179
Texas,Bandera,14.08333333,2183
Texas,Bastrop,55.91666667,2190
Texas,Baylor,4,2192
Texas,Bee,23.08333333,2196
Texas,Bell,252.9166667,2198
Texas,Bexar,1164.166667,2203
Texas,Blanco,7.833333333,2207
Texas,Borden,0,2212
Texas,Bosque,25.16666667,2216
Texas,Bowie,65.66666667,2224
Texas,Brazoria,159.25,2240
Texas,Brazos,99.33333333,2253
Texas,Brewster,8.75,2262
Texas,Briscoe,3,2269
Texas,Brooks,12.58333333,2279
Texas,Brown,36.58333333,2296
Texas,Burleson,20.41666667,2304
Texas,Burnet,26.16666667,2312
Texas,Caldwell,26.91666667,2320
Texas,Calhoun,21.66666667,2327
Texas,Callahan,13.25,2331
Texas,Cameron,414.4166667,2359
Texas,Camp,9.416666667,2373
Texas,Carson,7,2377
Texas,Cass,18.33333333,2382
Texas,Castro,6,2386
Texas,Chambers,17.41666667,2395
Texas,Cherokee,32.75,2400
Texas,Childress,5.166666667,2405
Texas,Clay,5,2409
Texas,Cochran,4,2413
Texas,Coke,4.75,2418
Texas,Coleman,11.41666667,2423
Texas,Collin,285.1666667,2429
Texas,Collingsworth,4,2434
Texas,Colorado,19.58333333,2441
Texas,Comal,62.25,2449
Texas,Comanche,9.416666667,2455
Texas,Concho,4.083333333,2458
Texas,Cooke,18.75,2463
Texas,Coryell,30.41666667,2469
Texas,Cottle,2,2473
Texas,Crane,5,2478
Texas,Crockett,2.083333333,2483
Texas,Crosby,10,2487
Texas,Culberson,4,2491
Texas,Dallam,5,2498
Texas,Dallas,1403.416667,2507
Texas,Dawson,12.75,2512
Texas,Deaf Smith,17.08333333,2515
Texas,Delta,5.833333333,2524
Texas,Denton,222.1666667,2532
Texas,DeWitt,15.08333333,2538
Texas,Dickens,2,2542
Texas,Dimmit,17.83333333,2548
Texas,Donley,3.083333333,2551
Texas,Duval,17.58333333,2556
Texas,Eastland,19,2562
Texas,Ector,98.91666667,2568
Texas,Edwards,1.083333333,2574
Texas,Ellis,63.58333333,2579
Texas,El Paso,647.9166667,2588
Texas,Erath,22,2597
Texas,Falls,19.66666667,2601
Texas,Fannin,25.66666667,2621
Texas,Fayette,17.66666667,2624
Texas,Fisher,5,2628
Texas,Floyd,6,2630
Texas,Foard,2,2002
Texas,Fort Bend,230.6666667,2009
Texas,Franklin,7.916666667,2016
Texas,Freestone,13.75,2022
Texas,Frio,20.08333333,2028
Texas,Gaines,13.58333333,2032
Texas,Galveston,193.1666667,2059
Texas,Garza,7,2060
Texas,Gillespie,7,2066
Texas,Glasscock,0,2072
Texas,Goliad,3.083333333,2079
Texas,Gonzales,16.91666667,2086
Texas,Gray,17.33333333,2088
Texas,Grayson,79.66666667,2094
Texas,Gregg,104.8333333,2101
Texas,Grimes,19.83333333,2108
Texas,Guadalupe,58.16666667,2116
Texas,Hale,24.08333333,2120
Texas,Hall,5.083333333,2125
Texas,Hamilton,8.833333333,2128
Texas,Hansford,5.166666667,2132
Texas,Hardeman,4.083333333,2137
Texas,Hardin,34.25,2142
Texas,Harris,2550.166667,2149
Texas,Harrison,48.16666667,2157
Texas,Hartley,2,2160
Texas,Haskell,7,2163
Texas,Hays,80.5,2166
Texas,Hemphill,3.833333333,2171
Texas,Henderson,53,2178
Texas,Hidalgo,872.1666667,2188
Texas,Hill,37.83333333,2201
Texas,Hockley,14.08333333,2208
Texas,Hood,38.91666667,2213
Texas,Hopkins,19.75,2221
Texas,Houston,19.41666667,2228
Texas,Howard,16.41666667,2231
Texas,Hudspeth,6,2241
Texas,Hunt,58.25,2246
Texas,Hutchinson,17.25,2249
Texas,Irion,1,2255
Texas,Jack,6,2256
Texas,Jackson,15.41666667,2264
Texas,Jasper,27.25,2271
Texas,Jeff Davis,1,2275
Texas,Jefferson,224.9166667,2285
Texas,Jim Hogg,9.083333333,2288
Texas,Jim Wells,53.08333333,2294
Texas,Johnson,93,2299
Texas,Jones,11.66666667,2301
Texas,Karnes,11.08333333,2307
Texas,Kaufman,59.75,2314
Texas,Kendall,14.25,2319
Texas,Kenedy,0,2330
Texas,Kent,1,2335
Texas,Kerr,33.08333333,2337
Texas,Kimble,5,2339
Texas,King,0,2342
Texas,Kinney,4.083333333,2347
Texas,Kleberg,38.58333333,2358
Texas,Knox,5,2364
Texas,Lamar,47.08333333,2371
Texas,Lamb,17,2376
Texas,Lampasas,10.5,2381
Texas,La Salle,12.41666667,2388
Texas,Lavaca,14,2392
Texas,Lee,12.66666667,2398
Texas,Leon,13.5,2402
Texas,Liberty,65.83333333,2404
Texas,Limestone,19.83333333,2408
Texas,Lipscomb,4.916666667,2412
Texas,Live Oak,10.33333333,2416
Texas,Llano,12,2421
Texas,Loving,0,2424
Texas,Lubbock,166,2428
Texas,Lynn,4.5,2438
Texas,McCulloch,8.166666667,2452
Texas,McLennan,174.1666667,2477
Texas,McMullen,0,2494
Texas,Madison,9.083333333,2526
Texas,Marion,13.25,2547
Texas,Martin,3.583333333,2564
Texas,Mason,2.083333333,2570
Texas,Matagorda,47,2637
Texas,Maverick,49.08333333,2649
Texas,Medina,32.41666667,2652
Texas,Menard,1.083333333,2655
Texas,Midland,70.41666667,2657
Texas,Milam,24,2659
Texas,Mills,4,2663
Texas,Mitchell,6.583333333,2666
Texas,Montague,11.41666667,2669
Texas,Montgomery,218.1666667,2682
Texas,Moore,17.25,2683
Texas,Morris,7.5,2688
Texas,Motley,2,2692
Texas,Nacogdoches,28.16666667,2701
Texas,Navarro,37.08333333,2706
Texas,Newton,8.916666667,2711
Texas,Nolan,11.75,2714
Texas,Nueces,305.1666667,2194
Texas,Ochiltree,7.75,2204
Texas,Oldham,2,2210
Texas,Orange,64.41666667,2214
Texas,Palo Pinto,31,2220
Texas,Panola,13,2227
Texas,Parker,41.16666667,2229
Texas,Parmer,10,2235
Texas,Pecos,12.25,2239
Texas,Polk,36.66666667,2243
Texas,Potter,111.5,2247
Texas,Presidio,8,2261
Texas,Rains,7.916666667,2268
Texas,Randall,62.16666667,2274
Texas,Reagan,4.083333333,2280
Texas,Real,6.083333333,2283
Texas,Red River,17.66666667,2295
Texas,Reeves,10,2308
Texas,Refugio,9.083333333,2334
Texas,Roberts,1,2348
Texas,Robertson,18.83333333,2353
Texas,Rockwall,30,2355
Texas,Runnels,11.33333333,2361
Texas,Rusk,23.75,2367
Texas,Sabine,10,2370
Texas,San Augustine,3.916666667,2380
Texas,San Jacinto,17.25,2387
Texas,San Patricio,74.83333333,2415
Texas,San Saba,6.083333333,2435
Texas,Schleicher,2.083333333,2437
Texas,Scurry,10,2443
Texas,Shackelford,3,2445
Texas,Shelby,17.91666667,2448
Texas,Sherman,3,2453
Texas,Smith,113.75,2465
Texas,Somervell,5.75,2470
Texas,Starr,114.8333333,2474
Texas,Stephens,10.58333333,2480
Texas,Sterling,1,2481
Texas,Stonewall,2,2486
Texas,Sutton,7,2490
Texas,Swisher,7,2495
Texas,Tarrant,1138.583333,2500
Texas,Taylor,112.75,2508
Texas,Terrell,0,2518
Texas,Terry,9.083333333,2522
Texas,Throckmorton,2,2525
Texas,Titus,26.41666667,2531
Texas,Tom Green,64.33333333,2536
Texas,Travis,580.6666667,2543
Texas,Trinity,15.25,2553
Texas,Tyler,13.41666667,2560
Texas,Upshur,12.33333333,2566
Texas,Upton,4.083333333,2572
Texas,Uvalde,25.5,2576
Texas,Val Verde,35.75,2582
Texas,Van Zandt,32.16666667,2586
Texas,Victoria,79.91666667,2595
Texas,Walker,38.16666667,2603
Texas,Waller,27.08333333,2606
Texas,Ward,9,2610
Texas,Washington,23.16666667,2613
Texas,Webb,196.5833333,2616
Texas,Wharton,34.91666667,2618
Texas,Wheeler,7.083333333,2623
Texas,Wichita,89,2632
Texas,Wilbarger,11.25,2634
Texas,Willacy,25.58333333,2639
Texas,Williamson,183.1666667,2640
Texas,Wilson,21,2641
Texas,Winkler,11,2642
Texas,Wise,33.58333333,2643
Texas,Wood,25.66666667,2644
Texas,Yoakum,8,2645
Texas,Young,12,2646
Texas,Zapata,22.16666667,2650
Texas,Zavala,16.5,2651
Utah,Beaver,5.25,2653
Utah,Box Elder,22.41666667,2658
Utah,Cache,39,2661
Utah,Carbon,12.25,2665
Utah,Daggett,1,2668
Utah,Davis,100.5,2671
Utah,Duchesne,12.83333333,2672
Utah,Emery,10,2673
Utah,Garfield,5,2674
Utah,Grand,11,2675
Utah,Iron,18.83333333,2676
Utah,Juab,5.916666667,2677
Utah,Kane,3,2678
Utah,Millard,12.33333333,2680
Utah,Morgan,1.333333333,2681
Utah,Piute,1,2685
Utah,Rich,3,2687
Utah,Salt Lake,507.25,2690
Utah,San Juan,15,2694
Utah,Sanpete,10,2697
Utah,Sevier,12.75,2702
Utah,Summit,15.41666667,2703
Utah,Tooele,22.5,2707
Utah,Uintah,18.41666667,2539
Utah,Utah,141.75,2555
Utah,Wasatch,10,2567
Utah,Washington,57.08333333,2577
Utah,Wayne,1,2580
Utah,Weber,116.3333333,2587
Vermont,Addison,23.91666667,2590
Vermont,Bennington,37,2591
Vermont,Caledonia,33.91666667,2596
Vermont,Chittenden,137.25,2599
Vermont,Essex,5.5,2604
Vermont,Franklin,46.5,2607
Vermont,Grand Isle,10.58333333,2609
Vermont,Lamoille,23.83333333,2611
Vermont,Orange,30.58333333,2612
Vermont,Orleans,45.75,2614
Vermont,Rutland,63.75,2615
Vermont,Washington,62.16666667,2617
Vermont,Windham,48.66666667,2620
Vermont,Windsor,46.33333333,2625
Virginia,Accomack,39.75,2719
Virginia,Albemarle,44.5,2728
Virginia,Alleghany,17.41666667,2733
Virginia,Amelia,10.25,2741
Virginia,Amherst,28.75,2746
Virginia,Appomattox,10.58333333,2749
Virginia,Arlington,78.33333333,2753
Virginia,Augusta,41.25,2758
Virginia,Bath,2,2763
Virginia,Bland,6,2772
Virginia,Botetourt,21.91666667,2776
Virginia,Brunswick,16.41666667,2777
Virginia,Buchanan,31.33333333,2784
Virginia,Buckingham,13.58333333,2785
Virginia,Campbell,52.41666667,2788
Virginia,Caroline,21.33333333,2793
Virginia,Carroll,32.16666667,2797
Virginia,Charles City,1.583333333,2806
Virginia,Charlotte,13.5,2810
Virginia,Chesterfield,179.0833333,2816
Virginia,Clarke,7,2819
Virginia,Craig,3,2820
Virginia,Culpeper,33.16666667,2824
Virginia,Cumberland,8.666666667,2827
Virginia,Dickenson,23.91666667,2832
Virginia,Dinwiddie,24,2838
Virginia,Essex,10.83333333,2842
Virginia,Fauquier,30.16666667,2853
Virginia,Floyd,12.41666667,2856
Virginia,Fluvanna,11.58333333,2858
Virginia,Frederick,44.25,2868
Virginia,Giles,23.25,2873
Virginia,Gloucester,29.91666667,2887
Virginia,Goochland,9,2892
Virginia,Grayson,10.25,2896
Virginia,Greene,9.916666667,2899
Virginia,Greensville,8.166666667,2902
Virginia,Halifax,47.91666667,2904
Virginia,Hanover,58.75,2909
Virginia,Henrico,223.75,2915
Virginia,Henry,70.91666667,2918
Virginia,Highland,3.166666667,2920
Virginia,Isle of Wight,24.16666667,2925
Virginia,James City,28.83333333,2930
Virginia,King and Queen,1,2936
Virginia,King George,13.58333333,2938
Virginia,King William,15.16666667,2943
Virginia,Lancaster,17.58333333,2948
Virginia,Lee,31.16666667,2950
Virginia,Loudoun,94.41666667,2952
Virginia,Louisa,16.75,2953
Virginia,Lunenburg,9.416666667,2954
Virginia,Madison,10.41666667,2955
Virginia,Mathews,5,2962
Virginia,Mecklenburg,42.83333333,2964
Virginia,Middlesex,12,2965
Virginia,Montgomery,63.33333333,2966
Virginia,Nelson,12.66666667,2968
Virginia,New Kent,7.5,2971
Virginia,Northampton,18,2982
Virginia,Northumberland,13.33333333,2983
Virginia,Nottoway,18.25,2984
Virginia,Orange,20.83333333,2985
Virginia,Page,17.91666667,2986
Virginia,Patrick,17.58333333,2987
Virginia,Pittsylvania,54,2988
Virginia,Powhatan,7,2989
Virginia,Prince Edward,21.91666667,2990
Virginia,Prince George,16.75,2991
Virginia,Prince William,169,2992
Virginia,Pulaski,39.16666667,2993
Virginia,Rappahannock,1,2994
Virginia,Rockbridge,17.41666667,2997
Virginia,Rockingham,34.41666667,2998
Virginia,Russell,30.83333333,2999
Virginia,Scott,34.5,2585
Virginia,Shenandoah,32.58333333,2594
Virginia,Smyth,32.33333333,2600
Virginia,Southampton,15.33333333,2608
Virginia,Spotsylvania,78.83333333,2619
Virginia,Stafford,61.25,2629
Virginia,Surry,6.083333333,2636
Virginia,Sussex,18.66666667,2647
Virginia,Tazewell,57.16666667,2656
Virginia,Warren,30.5,2662
Virginia,Washington,48.33333333,2667
Virginia,Westmoreland,19.41666667,2684
Virginia,Wise,60.91666667,2695
Virginia,Wythe,30.83333333,2699
Virginia,York,44.5,2709
Virginia,Alexandria,65.66666667,2712
Virginia,Bristol,31.66666667,2716
Virginia,Buena Vista,5,2720
Virginia,Charlottesville,48.25,2722
Virginia,Chesapeake,151,2724
Virginia,Colonial Heights,23.08333333,2727
Virginia,Covington,11,2729
Virginia,Danville,83.5,2732
Virginia,Emporia,20.41666667,2736
Virginia,Falls Church,15,2740
Virginia,Fredericksburg,26.41666667,2745
Virginia,Galax,15.16666667,2747
Virginia,Hampton,131.4166667,2751
Virginia,Harrisonburg,47.41666667,2755
Virginia,Hopewell,31.5,2756
Virginia,Lexington,4,2760
Virginia,Lynchburg,74.33333333,2762
Virginia,Manassas,36.83333333,2765
Virginia,Manassas Park,7.833333333,2768
Virginia,Martinsville,21.83333333,2771
Virginia,Newport News,159.1666667,2775
Virginia,Norfolk,195.75,2778
Virginia,Norton,10.41666667,2780
Virginia,Petersburg,59.41666667,2782
Virginia,Poquoson,8.833333333,2791
Virginia,Portsmouth,102.0833333,2795
Virginia,Radford,11.25,2799
Virginia,Salem,28.66666667,2809
Virginia,Staunton,27,2812
Virginia,Suffolk,58.91666667,2815
Virginia,Virginia Beach,269.5833333,2826
Virginia,Waynesboro,27.41666667,2831
Virginia,Williamsburg,11.41666667,2835
Virginia,Winchester,34.41666667,2837
Washington,Adams,12,2840
Washington,Asotin,13.83333333,2845
Washington,Benton,107.1666667,2847
Washington,Chelan,52,2852
Washington,Clallam,50.25,2861
Washington,Clark,261.0833333,2865
Washington,Columbia,6,2869
Washington,Cowlitz,90.66666667,2871
Washington,Douglas,21.75,2877
Washington,Ferry,11.33333333,2880
Washington,Franklin,58.91666667,2884
Washington,Garfield,2,2886
Washington,Grant,73.91666667,2889
Washington,Grays Harbor,89.16666667,2894
Washington,Island,29.75,2898
Washington,Jefferson,18.83333333,2905
Washington,King,1210.666667,2913
Washington,Kitsap,146.6666667,2927
Washington,Kittitas,21.91666667,2932
Washington,Klickitat,16.16666667,2935
Washington,Lewis,87.91666667,2940
Washington,Lincoln,10.08333333,2942
Washington,Mason,46.33333333,2946
Washington,Okanogan,37.41666667,2947
Washington,Pacific,24,2949
Washington,Pend Oreille,13.58333333,2951
Washington,Pierce,502.3333333,2956
Washington,San Juan,7.666666667,2957
Washington,Skagit,102.6666667,2958
Washington,Skamania,7.916666667,2959
Washington,Snohomish,465.5833333,2960
Washington,Spokane,326.5833333,2961
Washington,Stevens,39.5,2963
Washington,Thurston,171.4166667,2967
Washington,Wahkiakum,5.083333333,2969
Washington,Walla Walla,35.83333333,2970
Washington,Whatcom,142.8333333,2972
Washington,Whitman,15.83333333,2973
Washington,Yakima,218.75,2974
West Virginia,Barbour,13,2975
West Virginia,Berkeley,68.58333333,2976
West Virginia,Boone,28.16666667,2977
West Virginia,Braxton,27.58333333,2978
West Virginia,Brooke,19.41666667,2979
West Virginia,Cabell,105.5,2980
West Virginia,Calhoun,12.33333333,2981
West Virginia,Clay,16.08333333,3000
West Virginia,Doddridge,4.666666667,3002
West Virginia,Fayette,71.83333333,3006
West Virginia,Gilmer,12.66666667,3008
West Virginia,Grant,13,3011
West Virginia,Greenbrier,52.66666667,3013
West Virginia,Hampshire,24.25,3016
West Virginia,Hancock,25,3017
West Virginia,Hardy,12.41666667,3019
West Virginia,Harrison,84.25,3021
West Virginia,Jackson,35.91666667,3023
West Virginia,Jefferson,36.5,3026
West Virginia,Kanawha,218.75,3027
West Virginia,Lewis,27.58333333,3029
West Virginia,Lincoln,30.66666667,3031
West Virginia,Logan,56.08333333,3034
West Virginia,McDowell,45.33333333,3037
West Virginia,Marion,63.41666667,3039
West Virginia,Marshall,24.33333333,3041
West Virginia,Mason,27.91666667,3042
West Virginia,Mercer,72.58333333,3044
West Virginia,Mineral,30,3046
West Virginia,Mingo,29.5,3048
West Virginia,Monongalia,65.5,3050
West Virginia,Monroe,11.5,3052
West Virginia,Morgan,14.33333333,3054
West Virginia,Nicholas,41,3057
West Virginia,Ohio,34.91666667,3059
West Virginia,Pendleton,11.66666667,3061
West Virginia,Pleasants,8.916666667,3064
West Virginia,Pocahontas,15.66666667,3066
West Virginia,Preston,35.5,3068
West Virginia,Putnam,62.58333333,3070
West Virginia,Raleigh,101.6666667,3073
West Virginia,Randolph,40.16666667,3075
West Virginia,Ritchie,19,3077
West Virginia,Roane,15,3079
West Virginia,Summers,18.16666667,3080
West Virginia,Taylor,14.33333333,3082
West Virginia,Tucker,8.75,3084
West Virginia,Tyler,7.416666667,3085
West Virginia,Upshur,28,3087
West Virginia,Wayne,44.91666667,3089
West Virginia,Webster,12.5,3091
West Virginia,Wetzel,25.75,3093
West Virginia,Wirt,5,3095
West Virginia,Wood,92.25,3097
West Virginia,Wyoming,40.91666667,3099
Wisconsin,Adams,6.916666667,3101
Wisconsin,Ashland,15.08333333,3104
Wisconsin,Barron,37.66666667,3106
Wisconsin,Bayfield,11.66666667,3108
Wisconsin,Brown,132.5833333,3111
Wisconsin,Buffalo,7,3113
Wisconsin,Burnett,14,3115
Wisconsin,Calumet,17.91666667,3116
Wisconsin,Chippewa,38.75,3117
Wisconsin,Clark,17.33333333,3119
Wisconsin,Columbia,32.33333333,3120
Wisconsin,Crawford,15,3122
Wisconsin,Dane,262.4166667,3124
Wisconsin,Dodge,31.5,3126
Wisconsin,Door,19.08333333,3131
Wisconsin,Douglas,29.83333333,3134
Wisconsin,Dunn,22.91666667,3135
Wisconsin,Eau Claire,62.58333333,3137
Wisconsin,Florence,1,3138
Wisconsin,Fond du Lac,50.58333333,3140
Wisconsin,Forest,9,3141
Wisconsin,Grant,37,3143
Wisconsin,Green,23.66666667,3145
Wisconsin,Green Lake,11.5,3147
Wisconsin,Iowa,12,3148
Wisconsin,Iron,4.75,3151
Wisconsin,Jackson,8.166666667,3153
Wisconsin,Jefferson,43,3154
Wisconsin,Juneau,21.33333333,3156
Wisconsin,Kenosha,90.91666667,3158
Wisconsin,Kewaunee,9.583333333,3160
Wisconsin,La Crosse,62.41666667,3161
Wisconsin,Lafayette,5.583333333,3163
Wisconsin,Langlade,18.25,3165
Wisconsin,Lincoln,17.58333333,3166
Wisconsin,Manitowoc,34.41666667,3169
Wisconsin,Marathon,80.16666667,3170
Wisconsin,Marinette,24.91666667,3172
Wisconsin,Marquette,8.333333333,3174
Wisconsin,Menominee,4.083333333,3175
Wisconsin,Milwaukee,801.75,3177
Wisconsin,Monroe,31.83333333,3179
Wisconsin,Oconto,14.25,3181
Wisconsin,Oneida,21.25,3183
Wisconsin,Outagamie,90.5,3185
Wisconsin,Ozaukee,28.5,3186
Wisconsin,Pepin,4,3188
Wisconsin,Pierce,19.33333333,3189
Wisconsin,Polk,32.66666667,3191
Wisconsin,Portage,35.41666667,3192
Wisconsin,Price,13.33333333,3194
Wisconsin,Racine,134.3333333,3195
Wisconsin,Richland,10.5,3196
Wisconsin,Rock,113.5833333,3198
Wisconsin,Rusk,17.75,3199
Wisconsin,St. Croix,40.91666667,3200
Wisconsin,Sauk,41.5,3202
Wisconsin,Sawyer,15.58333333,3203
Wisconsin,Shawano,29.66666667,3205
Wisconsin,Sheboygan,66.83333333,3207
Wisconsin,Taylor,11.5,3208
Wisconsin,Trempealeau,20.91666667,3210
Wisconsin,Vernon,22.33333333,3213
Wisconsin,Vilas,11.66666667,3001
Wisconsin,Walworth,52.5,3003
Wisconsin,Washburn,13.16666667,3004
Wisconsin,Washington,48.16666667,3005
Wisconsin,Waukesha,158.0833333,3007
Wisconsin,Waupaca,34.91666667,3009
Wisconsin,Waushara,14.58333333,3010
Wisconsin,Winnebago,87.66666667,3012
Wisconsin,Wood,31.08333333,3014
Wyoming,Albany,10,3015
Wyoming,Big Horn,7.25,3018
Wyoming,Campbell,19.08333333,3020
Wyoming,Carbon,9.5,3022
Wyoming,Converse,6.416666667,3024
Wyoming,Crook,5,3025
Wyoming,Fremont,24.41666667,3028
Wyoming,Goshen,3.5,3030
Wyoming,Hot Springs,4.583333333,3032
Wyoming,Johnson,7.833333333,3033
Wyoming,Laramie,37.66666667,3035
Wyoming,Lincoln,12.5,3036
Wyoming,Natrona,42.58333333,3038
Wyoming,Niobrara,1,3040
Wyoming,Park,14.58333333,3043
Wyoming,Platte,5.416666667,3045
Wyoming,Sheridan,14.66666667,3047
Wyoming,Sublette,2.416666667,3049
Wyoming,Sweetwater,19.41666667,3051
Wyoming,Teton,5.25,3053
Wyoming,Uinta,11.66666667,3055
Wyoming,Washakie,5.666666667,3056
Wyoming,Weston,6.916666667,3058
